gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	permutation_pvalue	permutation_qvalue	initial_spearman_rho	link_pvalue
fezf2	11-19983778-19984278	10	0.21539313614929748	0.3932236878134149	0	0.1778305516641174	0.2786189540002405	0.019483039233176135	regional_candidate	True	0.015	0.024999999999999998	0.167625168062276	1.3153165649520334e-141
fezf2	11-19958916-19959416	11	0.2451698323481884	0.3317617436933184	0	0.08659191134513	0.1292595258368514	0.0037133525991957703	unsupported	True	0.015	0.024999999999999998	0.1661641104536151	3.722972723892929e-139
fezf2	11-20013185-20013685	12	0.2249468651888113	0.2701572247083354	0	0.045210359519524124	0.1223991694537439	0.0014949718591040684	unsupported	True	0.025	0.03333333333333333	0.1491617027255384	2.814808283162209e-112
fezf2	11-20028217-20028717	13	0.19549536793274366	0.25489801394970524	3	0.059402646016961574	0.07804354335215699	0.0011817054031994924	unsupported	True	0.025	0.03333333333333333	0.1358001314931382	2.86106625984618e-93
fezf2	11-20022917-20023417	14	0.11452709288335287	0.16043155245088295	0	0.04590445956753007	0.13872206183544583	0.0010216219138808698	unsupported	True	0.18	0.1894736842105263	0.1335832295292802	2.702600440326627e-90
fezf2	11-20153160-20153660	15	0.10402940159332416	0.1734734585452031	0	0.06944405695187894	0.14497619898828568	0.0017464848828883026	unsupported	True	0.09	0.09999999999999999	0.1296404593169872	3.968095191342538e-85
fezf2	11-20049690-20050190	16	0.19100077816077207	0.3051540191380988	0	0.11415324097732674	0.23312878167826823	0.008120882647903215	regional_candidate	True	0.01	0.022222222222222223	0.1182419881838617	4.386415748245952e-71
fezf2	11-20007031-20007531	17	0.22537986262712972	0.34877709848130933	3	0.12339723585417961	0.2189491280320766	0.009423161009758938	regional_candidate	True	0.015	0.024999999999999998	0.1104817574378819	2.805278425764652e-62
fezf2	11-19962406-19962906	18	0.10692794186844687	0.13670499836793717	0	0.029777056499490306	0.10773508238731674	0.00043855423286763556	unsupported	True	0.225	0.225	0.1056494224553259	4.209372188830325e-57
fezf2	11-20048184-20048684	19	0.12364530173763479	0.20423984423034613	0	0.08059454249271135	0.14265543823900284	0.0023481965039341478	unsupported	True	0.085	0.09999999999999999	0.0960266757197297	1.7110459114983194e-47
lft1	20-35072776-35073276	0	0.49955537341957384	0.6869874994121884	3	0.18743212599261455	0.5422869430102792	0.06982677972369365	core_concordant	True	0.005	0.06666666666666667	0.1704601410888681	1.9811744584520841e-146
lft1	20-35073655-35074155	1	0.17362174875341824	0.3108638176384682	3	0.13724206888504997	0.19146673061290398	0.008168658758704683	regional_candidate	True	0.03	0.12	0.1308212519001808	1.1693271251681065e-86
lft1	20-35147532-35148032	2	0.12802514621974578	0.18936380660964713	0	0.06133866038990135	0.13889666546719115	0.0016133295252083488	unsupported	True	0.09	0.2222222222222222	0.0997721083746157	4.012675664692553e-51
lft1	20-35078667-35079167	3	0.23109356740494097	0.3561972721901072	3	0.12510370478516625	0.2997398090265718	0.013356884989944404	regional_candidate	True	0.01	0.06666666666666667	0.0997467681192959	4.2507323056126996e-51
lft1	20-35119575-35120075	4	0.05939348362240185	0.12571115826977963	5	0.06631767464737778	0.08428946335008963	0.000702710441078862	unsupported	True	0.145	0.2636363636363636	0.0995271039583511	7.00110148041589e-51
lft1	20-35152652-35153152	5	0.07650723213099077	0.06915932011559825	3	-0.007347912015392519	0.015663374151139907	0.0	unsupported	True	0.42	0.56	0.0839027220699372	1.056586238786698e-36
lft1	20-35151912-35152412	6	0.18178843952971227	0.34329535182008586	0	0.1615069122903736	0.3061934263584299	0.01697676355819653	regional_candidate	True	0.015	0.075	0.0837595267680395	1.3887589778465307e-36
lft1	20-35055052-35055552	7	0.04448009835610803	0.12503013407684088	0	0.08055003572073285	0.11043771119368288	0.001112238263258949	unsupported	True	0.2	0.3333333333333333	0.0800633212785608	1.3704627065276725e-33
lft1	20-34999658-35000158	8	0.024320501367744655	0.03795706254707299	0	0.013636561179328335	0.029989514778336494	1.552268697768689e-05	unsupported	True	0.645	0.67	0.0780487008954734	5.152272481976458e-32
lft1	20-35056097-35056597	9	0.22788826400349846	0.377007968023747	0	0.14911970402024852	0.3630809937796219	0.020412165342546053	regional_candidate	True	0.01	0.06666666666666667	0.0739768081422864	5.933823802871139e-29
lft1	20-35090722-35091222	10	0.07946202860010382	0.16338185448405151	0	0.0839198258839477	0.13431779607455419	0.001841628183239616	unsupported	True	0.06	0.17142857142857143	0.0695695454643085	7.995632428399002e-26
lft1	20-35030290-35030790	11	0.08849029237884266	0.1993205684960567	3	0.11083027611721404	0.16691213036358954	0.003687214751766514	unsupported	True	0.1	0.2222222222222222	0.0667154778286131	6.725256003642907e-24
lft1	20-34981738-34982238	12	0.04365750333988619	0.09640279123494967	3	0.052745287895063483	0.0891419667320152	0.0004532684464461861	unsupported	True	0.3	0.46153846153846156	0.0661754262444754	1.523870087369468e-23
lft1	20-34997696-34998196	13	0.027161871936778863	0.07139420262887054	5	0.044232330692091676	0.07716219314151233	0.0002436729573822844	unsupported	True	0.375	0.5357142857142857	0.0646840155346286	1.4097542069564785e-22
lft1	20-34977928-34978428	14	0.10549294058443329	0.16018166643314044	0	0.054688725848707154	0.15874027042106797	0.0013905856022078636	unsupported	True	0.135	0.2636363636363636	0.0639541699236699	4.111810875300478e-22
lft1	20-35021401-35021901	15	0.025140796733335257	0.03581968695324138	3	0.010678890219906121	0.016842128250873927	6.442358345725435e-06	unsupported	True	0.65	0.67	0.0624155866550398	3.77571817199246e-21
lft1	20-35064783-35065283	16	-0.0018045815175915336	0.05148934582434588	5	0.053293927341937414	0.044776211485059225	0.00012286903425781203	unsupported	True	0.575	0.67	0.0622028847069005	5.108635395434449e-21
lft1	20-35155343-35155843	17	0.017272347801026402	0.037374701552830646	4	0.020102353751804244	0.04813339116542566	3.616355403516405e-05	unsupported	True	0.67	0.67	0.0621574608570555	5.448647645233501e-21
lft1	20-35104823-35105323	18	0.05800866277916606	0.1792920939561394	3	0.12128343117697335	0.1628804058479942	0.003541860541067653	unsupported	True	0.06	0.17142857142857143	0.0611660762060722	2.19797051559799e-20
lft1	20-35043834-35044334	19	0.014024150830829054	0.04067035749866262	2	0.02664620666783357	0.02150048947843703	2.330031160307151e-05	unsupported	True	0.57	0.67	0.0607855238945391	3.7324123208571375e-20
msx3	13-24650261-24650761	0	0.40822337170567946	0.5922969475198235	4	0.18407357581414407	0.2981387037654655	0.032504935034827945	core_concordant	True	0.005	0.02	0.2142161671640529	7.229565977326304e-232
msx3	13-24627872-24628372	1	0.1589184319779957	0.3349842082144549	1	0.1760657762364592	0.19524547615393426	0.011515432656608033	regional_candidate	True	0.005	0.02	0.2068879221255422	4.2886046171405855e-216
msx3	13-24632217-24632717	2	0.31894631516677674	0.38330584511169313	4	0.0643595299449164	0.13927399979948993	0.0034358037845713912	unsupported	True	0.005	0.02	0.2019528406662024	8.285686923474042e-206
msx3	13-24622613-24623113	3	0.05172243149625809	0.1505050489949676	1	0.09878261749870952	0.1219886890342963	0.0018136403244277451	unsupported	True	0.23	0.2555555555555556	0.1233961802344738	2.8568342681842632e-77
msx3	13-24649615-24650115	4	0.10483212593246435	0.19196263029404195	2	0.0871305043615776	0.13304676125869133	0.0022253136253784717	unsupported	True	0.095	0.22000000000000003	0.1130799824924448	3.693979350834361e-65
msx3	13-24646942-24647442	5	0.14855622125150791	0.1717721512694583	0	0.023215930017950387	0.08644689009398294	0.00034473725165963125	unsupported	True	0.15	0.22000000000000003	0.1083952395589326	5.1504108124971e-60
msx3	13-24651575-24652075	6	0.032462209972658	0.1625986273009464	1	0.1301364173282884	0.1630536890051076	0.0034502165190686248	unsupported	True	0.165	0.22000000000000003	0.0938947957910311	1.7248112389541256e-45
msx3	13-24618828-24619328	7	0.08460985968927667	0.20997881321754258	4	0.1253689535282659	0.17494225305038802	0.00460532403504387	unsupported	True	0.09	0.22000000000000003	0.0885136480146872	1.236847516806728e-40
msx3	13-24625915-24626415	8	0.2197504200543798	0.3523692908256823	4	0.1326188707713025	0.2461611709955125	0.011503312743540047	regional_candidate	True	0.005	0.02	0.0873448515350225	1.2849281322195729e-39
msx3	13-24594520-24595020	9	0.03893092095311211	0.1985744235223601	0	0.15964350256924797	0.14502210823254086	0.004597362746963135	unsupported	True	0.13	0.22000000000000003	0.0850738395095147	1.1099779532813693e-37
msx3	13-24750025-24750525	10	0.028466961593273277	0.1428651921604672	1	0.11439823056719392	0.14960169014299002	0.002445018991737356	unsupported	True	0.21	0.24705882352941178	0.0850547282891534	1.1518419777368605e-37
msx3	13-24586452-24586952	11	-0.0008310610028761131	0.04075902056109694	1	0.04159008156397305	0.048332986966947135	8.193267734726137e-05	unsupported	True	0.75	0.75	0.0837130922739162	1.5173356981829146e-36
msx3	13-24655422-24655922	12	0.05009107478585225	0.19975306455503414	2	0.14966198976918188	0.1945702247599531	0.005816762694863965	unsupported	True	0.1	0.22000000000000003	0.0835121986731538	2.2243641075148527e-36
msx3	13-24638107-24638607	13	0.05844807480140098	0.22393867772916778	2	0.1654906029277668	0.2065539041429999	0.007654835387315817	regional_candidate	True	0.035	0.11666666666666668	0.0833045555093936	3.299827900211596e-36
msx3	13-24690751-24691251	14	0.05690704693653536	0.17737063625955396	1	0.1204635893230186	0.12171114303371669	0.0026005659039407174	unsupported	True	0.11	0.22000000000000003	0.0802148353415657	1.0394042763682605e-33
msx3	13-24696336-24696836	15	0.09070116048782255	0.18894937755634056	0	0.09824821706851801	0.12300389595379733	0.0022834368779677925	unsupported	True	0.165	0.22000000000000003	0.0767725333885759	4.886960835360593e-31
msx3	13-24588251-24588751	16	0.0502171227264882	0.14425714527038283	4	0.09404002254389462	0.10280139928507807	0.0013945981485005124	unsupported	True	0.16	0.22000000000000003	0.0653767660446039	5.047313940632593e-23
msx3	13-24650763-24651263	17	0.1695917641895447	0.32757294225331296	4	0.15798117806376827	0.2512087395050495	0.013000142533457652	regional_candidate	True	0.005	0.02	0.0603433886028245	6.87696999863408e-20
msx3	13-24755132-24755632	18	0.044191273968954135	0.15338565473796803	1	0.10919438076901389	0.1478192312194591	0.0024758023655413867	unsupported	True	0.18	0.22499999999999998	0.0546642347119755	1.194414785911755e-16
msx3	13-24567004-24567504	19	0.023052573592524397	0.05306325540058641	4	0.03001068180806201	0.03108286046590498	4.94983510275483e-05	unsupported	True	0.735	0.75	0.051905754918159	3.448570001971725e-15
csrp1a	23-5783195-5783695	0	0.45754676387031146	0.6895766197672606	0	0.23202985589694913	0.5500087729841344	0.08800270374117486	core_concordant	True	0.005	0.03333333333333333	0.1579917927393005	7.399666831543492e-126
csrp1a	23-5781765-5782265	1	0.4104804967092035	0.5526866641681359	0	0.14220616745893244	0.499388099146762	0.03924963353417294	core_concordant	True	0.005	0.03333333333333333	0.1340316075944718	6.824965557685893e-91
csrp1a	23-5722104-5722604	2	0.26608439087220975	0.4919982588586085	0	0.22591386798639873	0.45398342840556816	0.050459908364444035	regional_candidate	True	0.005	0.03333333333333333	0.122140240016327	9.732082147665343e-76
csrp1a	23-5777721-5778221	3	0.1826851003260717	0.29277192395927537	5	0.11008682363320368	0.23830942482148684	0.007680791679987637	regional_candidate	True	0.01	0.05	0.1116183805688974	1.5713223507958425e-63
csrp1a	23-5780661-5781161	4	0.21476370459908306	0.2913922383005915	0	0.07662853370150846	0.1926799118380824	0.004302342035175269	unsupported	True	0.015	0.06	0.1102157442978317	5.483290096648301e-62
csrp1a	23-5803787-5804287	5	0.036745286484790245	0.0781989125979648	4	0.04145362611317455	0.0462973623996471	0.0001500788487486221	unsupported	True	0.46	0.7076923076923077	0.0991455670996163	1.661158417158573e-50
csrp1a	23-5754490-5754990	6	0.0496968201488045	0.14715430790082323	0	0.09745748775201873	0.09254386938092327	0.0013271983907679544	unsupported	True	0.245	0.49000000000000005	0.0963139826631573	9.115679508817571e-48
csrp1a	23-5751062-5751562	7	0.11439297849975477	0.17720062937029463	5	0.06280765087053986	0.12230920737164774	0.0013612470826812305	unsupported	True	0.13	0.2888888888888889	0.0873401668254981	1.2969584614361179e-39
csrp1a	23-5850569-5851069	8	0.07859006915903366	0.2069630585324404	0	0.12837298937340674	0.13229289171381642	0.003514819263495464	unsupported	True	0.045	0.12857142857142856	0.077484066480447	1.4004509571265046e-31
csrp1a	23-5770892-5771392	9	0.06917411735663406	0.11699704388858656	0	0.0478229265319525	0.10118631934294807	0.0005661517274695091	unsupported	True	0.285	0.5181818181818181	0.0701594639657036	3.126285332137825e-26
csrp1a	23-5751896-5752396	10	0.11636487732773847	0.26377693509039374	0	0.14741205776265526	0.2501434616799798	0.00972655354773211	regional_candidate	True	0.04	0.12857142857142856	0.0598073152037182	1.4342883361403506e-19
csrp1a	23-5721356-5721856	11	-0.020656340125338495	0.020365231168345987	2	0.041021571293684486	0.04225282878469094	3.5298595507245254e-05	unsupported	True	0.875	0.9200000000000002	0.058322044392761	1.0629203098149622e-18
csrp1a	23-5736080-5736580	12	0.10399453348946625	0.15715399858773918	5	0.053159465098272934	0.13705008225672513	0.0011449468812242498	unsupported	True	0.105	0.2625	0.0504077163210854	1.9946568901698508e-14
csrp1a	23-5756058-5756558	13	-0.0054829297798111186	0.026281641989838338	3	0.031764571769649454	0.020316177942606123	1.6960455347778076e-05	unsupported	True	0.8	0.8888888888888888	0.0470597815751639	8.411681676086873e-13
csrp1a	23-5847847-5848347	14	-0.035143637300720204	0.03882491475238035	1	0.07396855205310054	0.06467583064909796	0.0001857375203986287	unsupported	True	0.67	0.84375	0.0455645937564965	4.127215072087453e-12
csrp1a	23-5767062-5767562	15	0.0013653748171860878	0.013486310344904835	1	0.012120935527718747	0.012519297136680868	2.0464881666853588e-06	unsupported	True	0.92	0.9200000000000002	0.0442231639228015	1.6484054333153094e-11
csrp1a	23-5868572-5869072	16	-0.01597169431032352	0.02772438380592026	1	0.04369607811624378	0.05521542149800991	6.689054792109351e-05	unsupported	True	0.72	0.8470588235294116	0.0361474917994897	2.970288915644053e-08
csrp1a	23-5857059-5857559	17	-0.00565054851290893	0.04560172907295841	1	0.05125227758586734	0.06287731671792912	0.00014695639159720478	unsupported	True	0.625	0.84375	0.0324530416009817	5.68643210157339e-07
csrp1a	23-5793521-5794021	18	0.008819850433321761	0.06562676169027304	3	0.05680691125695128	0.0733517309478745	0.000273459186637791	unsupported	True	0.43	0.7076923076923077	0.0314416831100905	1.211317130816688e-06
csrp1a	23-5747895-5748395	19	0.021187478517482785	0.04338349952913317	5	0.022196021011650382	0.036548565966722	3.5194115113246486e-05	unsupported	True	0.675	0.84375	0.0303311670957352	2.7086768413695166e-06
unc5b	13-29139625-29140125	0	0.35266187257514725	0.3707868304406163	4	0.018124957865469027	0.050352415838049946	0.00033839319305710674	core_concordant	True	0.005	0.016666666666666666	0.3265620995437101	0.0
unc5b	13-29176419-29176919	1	0.23151826654987231	0.3948164340146152	1	0.16329816746474288	0.3660641391222837	0.02360118008720916	regional_candidate	True	0.005	0.016666666666666666	0.2866089783254359	0.0
unc5b	13-29163789-29164289	2	0.2833138227047917	0.3395504662566575	0	0.056236643551865806	0.13971843062716946	0.0026679483779791266	unsupported	True	0.005	0.016666666666666666	0.2523812262022517	0.0
unc5b	13-29160008-29160508	3	0.24169365782778182	0.38987720531987147	1	0.14818354749208965	0.2601511752797548	0.015029814624354225	regional_candidate	True	0.005	0.016666666666666666	0.2464994000039626	1.3392048197507176e-308
unc5b	13-29138985-29139485	4	0.2327426261634535	0.29658472428181604	4	0.06384209811836253	0.126180336749573	0.002389173077176605	unsupported	True	0.025	0.0625	0.2400929167979102	2.0327133220056583e-292
unc5b	13-29131829-29132329	5	0.15668251455781101	0.16492348995703837	2	0.008240975399227357	0.04708619509127239	6.399628027496551e-05	unsupported	True	0.305	0.36315789473684207	0.2366960677359792	4.942966962954513e-284
unc5b	13-29092602-29093102	6	0.21943493799506145	0.27077543383511493	1	0.051340495840053485	0.1272919417017972	0.0017695801184721438	unsupported	True	0.015	0.04285714285714286	0.2213029459494576	1.0799559446002187e-247
unc5b	13-29102274-29102774	7	0.17222443353954256	0.20314013448426876	4	0.030915700944726204	0.13538143351244394	0.0008502251386633592	unsupported	True	0.19	0.34285714285714286	0.1994015419284544	1.3504274744237828e-200
