gene	n_links_raw	n_links_pass_filter	control_p99	mask_low_center	mask_high_center	note	n_enhancers_retained	median_difference_structure_score	mean_difference_structure_score	top3_mean_difference_structure_score	max_difference_structure_score	std_difference_structure_score	divergent_fraction_top10pct	gene_divergence_score	rank_eligible	global_divergent_threshold_top10pct	eligible_rank
KCTD7	21	0	0.0	0.0016139061518092913	0.3484106673363383	raw links exist but all filtered out									False	0.8145272979243852	
KCTD8	45	0	0.0	0.0019052938490762852	0.3851903943465748	raw links exist but all filtered out									False	0.8145272979243852	
KCTD9	27	0	0.0	0.0007854595249104466	0.6586082852478516	raw links exist but all filtered out									False	0.8145272979243852	
KDELR1	53	0	0.9493385553359985	0.004404946379243697	0.3377765451414527	raw links exist but all filtered out									False	0.8145272979243852	
KDELR2	32	0	0.0	0.002443813183575024	0.31314980379787505	raw links exist but all filtered out									False	0.8145272979243852	
KDELR3	25	0	0.0	9.69973141860419e-05	0.538767795290161	raw links exist but all filtered out									False	0.8145272979243852	
KDF1	41	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
KDM1A	38	0	1.071411657333374	0.00593969798973839	0.3551373987006401	raw links exist but all filtered out									False	0.8145272979243852	
KDM1B	28	0	0.0	0.0011173724300773146	0.43812724442562373	raw links exist but all filtered out									False	0.8145272979243852	
KDM2A	49	0	0.0	0.001936123841814885	0.4252706966740122	raw links exist but all filtered out									False	0.8145272979243852	
KDM3A	28	0	0.0	0.0016214620891793162	0.46841527994809895	raw links exist but all filtered out									False	0.8145272979243852	
KDM3B	37	0	0.0	0.0016527180099789034	0.35508907213213387	raw links exist but all filtered out									False	0.8145272979243852	
KDM4C	96	0	0.0	0.0006640236851783896	0.4291964962213532	raw links exist but all filtered out									False	0.8145272979243852	
KDM4D	30	0	0.0	0.0004141154870632585	0.5265049028168618	raw links exist but all filtered out									False	0.8145272979243852	
KDM4E	35	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
KDM5A	46	0	1.0224509239196777	0.0008869464271417605	0.40108127260823145	raw links exist but all filtered out									False	0.8145272979243852	
KDM5C	34	0	0.0	0.0012279891721567971	0.3053023849598309	raw links exist but all filtered out									False	0.8145272979243852	
KDM5D	3	0	0.0	0.00036416964742477955	0.5080437519340321	raw links exist but all filtered out									False	0.8145272979243852	
KDM6A	18	0	0.0	0.0008823956370236689	0.5522865975642898	raw links exist but all filtered out									False	0.8145272979243852	
KDM6B	47	0	0.6299545043706893	0.00168661049236891	0.49440041061508094	raw links exist but all filtered out									False	0.8145272979243852	
KDM7A	42	0	0.0	0.00041004340693769054	0.47560050765735223	raw links exist but all filtered out									False	0.8145272979243852	
KDM8	34	0	0.0	0.00031774294458308095	0.5297072293382296	raw links exist but all filtered out									False	0.8145272979243852	
KDR	29	0	0.0	0.0009022856828781247	0.3791694826758568	raw links exist but all filtered out									False	0.8145272979243852	
KDSR	38	0	0.0	0.0018484155733172357	0.3055498880754872	raw links exist but all filtered out									False	0.8145272979243852	
KEAP1	41	0	0.0	0.003882946255862603	0.46260633314403016	raw links exist but all filtered out									False	0.8145272979243852	
KEL	30	0	0.0	0.0	0.6255510438447323	raw links exist but all filtered out									False	0.8145272979243852	
KERA	22	0	0.0	0.0001791997870722485	0.6580489950056726	raw links exist but all filtered out									False	0.8145272979243852	
KHDC1	28	0	0.0	0.0012071633354585653	0.3734308144041681	raw links exist but all filtered out									False	0.8145272979243852	
KHDC1L	24	0	0.0	6.546633189269216e-05	1.0	raw links exist but all filtered out									False	0.8145272979243852	
KHDC3L	20	0	0.0	0.0	0.7654318800825609	raw links exist but all filtered out									False	0.8145272979243852	
KHDC4	41	0	0.0	0.0005513316900520469	0.4781467635105851	raw links exist but all filtered out									False	0.8145272979243852	
KHDRBS1	40	0	1.0758156538009644	0.006431573856838551	0.28684601187525627	raw links exist but all filtered out									False	0.8145272979243852	
KHDRBS2	37	0	0.0	0.001966891184468388	0.38086173210741514	raw links exist but all filtered out									False	0.8145272979243852	
KHDRBS3	38	0	0.355152034163475	0.004794416598132726	0.3369926129510083	raw links exist but all filtered out									False	0.8145272979243852	
KHNYN	27	0	0.0	0.0002898019006574885	0.3937331640082775	raw links exist but all filtered out									False	0.8145272979243852	
KHSRP	29	0	0.0	0.0013735019589511226	0.4443869905463188	raw links exist but all filtered out									False	0.8145272979243852	
KIAA0232	44	0	0.0	0.0018276447913003495	0.3289954418623435	raw links exist but all filtered out									False	0.8145272979243852	
KIAA0319	25	0	0.0	0.0008978344380852236	0.42827517409197474	raw links exist but all filtered out									False	0.8145272979243852	
KIAA0408	18	0	0.9678443694114683	0.005980909456206314	0.2975026782504831	raw links exist but all filtered out									False	0.8145272979243852	
KIAA0513	66	0	0.0	0.003231890510346315	0.4353240824639069	raw links exist but all filtered out									False	0.8145272979243852	
KIAA0586	38	0	0.0	0.00043252753180035423	0.30122220498579877	raw links exist but all filtered out									False	0.8145272979243852	
KIAA0825	46	0	0.0	0.0006164998409730868	0.4720801110519353	raw links exist but all filtered out									False	0.8145272979243852	
KIAA0930	50	0	1.0210636901855468	0.0066895725696592585	0.3942030378051569	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1191	19	0	1.3610620629787447	0.012719843636365448	0.37004102841822634	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1210	19	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1217	117	0	0.0	0.0008266720756860736	0.45592174584133716	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1328	60	0	0.5173154473304749	0.0007893720032715396	0.39912024247105726	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1549	45	0	0.53457111120224	0.0036566859696226207	0.34787761344742757	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1549L	71	0	0.6925379979610443	0.002722353218979339	0.37140943661812614	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1586	20	0	0.0	0.0012539834197422758	0.3505486073576392	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1671	74	0	0.0	0.0010007805044353918	0.46137566244375566	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1755	51	0	0.0	0.00020134032962686928	0.664367090743124	raw links exist but all filtered out									False	0.8145272979243852	
KIAA1958	45	0	0.0	0.003259352977121786	0.384188173295844	raw links exist but all filtered out									False	0.8145272979243852	
KIAA2012	63	0	0.0	0.00010124764378069984	0.5689382707087935	raw links exist but all filtered out									False	0.8145272979243852	
KIDINS220	47	0	1.3692692041397088	0.013042467935264174	0.30756106810598477	raw links exist but all filtered out									False	0.8145272979243852	
KIF11	20	0	0.0	0.00042276441183995445	0.45531105191080934	raw links exist but all filtered out									False	0.8145272979243852	
KIF12	49	0	0.0	0.00013376811275997026	0.8401729285549674	raw links exist but all filtered out									False	0.8145272979243852	
KIF13A	46	0	0.0	0.0008992032258270969	0.3957188827936211	raw links exist but all filtered out									False	0.8145272979243852	
KIF13B	44	0	0.0	0.0004349511324734603	0.5228859894876757	raw links exist but all filtered out									False	0.8145272979243852	
KIF16B	69	0	0.0	0.0005538418859103502	0.4122309454930226	raw links exist but all filtered out									False	0.8145272979243852	
KIF18B	60	0	0.0	0.0001767272288674307	0.49716227284284237	raw links exist but all filtered out									False	0.8145272979243852	
KIF19	72	0	0.0	0.0	0.7910465598550929	raw links exist but all filtered out									False	0.8145272979243852	
KIF1C	39	0	0.0	0.0008601241523993451	0.4196360017178766	raw links exist but all filtered out									False	0.8145272979243852	
KIF20A	29	0	0.0	0.0004114217839155744	0.49163067050203596	raw links exist but all filtered out									False	0.8145272979243852	
KIF20B	23	0	0.0	0.0004134666224549128	0.5152997508490572	raw links exist but all filtered out									False	0.8145272979243852	
KIF21A	34	0	0.0	0.00502619977556359	0.3421290634723352	raw links exist but all filtered out									False	0.8145272979243852	
KIF21B	57	0	1.2325673305988314	0.008358122707061186	0.398963419946859	raw links exist but all filtered out									False	0.8145272979243852	
KIF22	41	0	0.0	0.002404104429224021	0.34542837845461855	raw links exist but all filtered out									False	0.8145272979243852	
KIF23	41	0	0.0	0.00028805970983737764	0.5842140119905977	raw links exist but all filtered out									False	0.8145272979243852	
KIF24	49	0	0.0	0.00030098559250741664	0.6765751324188233	raw links exist but all filtered out									False	0.8145272979243852	
KIF25	56	0	0.0	8.53024916396702e-05	0.6629558327219567	raw links exist but all filtered out									False	0.8145272979243852	
KIF26A	59	0	0.0	0.0006382613482561011	0.5624157840484743	raw links exist but all filtered out									False	0.8145272979243852	
KIF26B	126	0	0.8905132555961608	0.0048334907241252304	0.3640105520898434	raw links exist but all filtered out									False	0.8145272979243852	
KIF27	21	0	0.0	0.0008506020188489852	0.37379419357772137	raw links exist but all filtered out									False	0.8145272979243852	
KIF2A	25	0	1.577398243546486	0.007101975694205349	0.3341237150341285	raw links exist but all filtered out									False	0.8145272979243852	
KIF2C	55	0	0.0	0.000251982344313835	0.493085002556226	raw links exist but all filtered out									False	0.8145272979243852	
KIF3A	40	0	0.3789992034435272	0.005960420776732048	0.3151469295155147	raw links exist but all filtered out									False	0.8145272979243852	
KIF3B	53	0	1.2831676054000853	0.004934279117273321	0.33477273545222624	raw links exist but all filtered out									False	0.8145272979243852	
KIF3C	37	0	0.6931471824645996	0.007942296689919226	0.3368625893197285	raw links exist but all filtered out									False	0.8145272979243852	
KIF4A	31	0	0.0	0.0002802116013106539	0.5027551398995744	raw links exist but all filtered out									False	0.8145272979243852	
KIF5A	37	0	0.8365072453022002	0.004217417943118789	0.2923989143951499	raw links exist but all filtered out									False	0.8145272979243852	
KIF5B	26	0	0.9493385553359985	0.005224160915873714	0.3366010954205395	raw links exist but all filtered out									False	0.8145272979243852	
KIF5C	57	0	1.222248052358624	0.016811102558123844	0.3730431791967886	raw links exist but all filtered out									False	0.8145272979243852	
KIF6	72	0	0.0	0.00029455654714438965	0.5579092694538866	raw links exist but all filtered out									False	0.8145272979243852	
KIF7	35	0	0.0	0.0006136593179216785	0.44724385477087836	raw links exist but all filtered out									False	0.8145272979243852	
KIF9	27	2	1.0077502846717834	0.002711149191637341	0.36296699769665974		2.0	0.35084223068270426	0.35084223068270426	0.35084223068270426	0.44293501022294157	0.09209277954023729	0.0	0.22804744994375778	False	0.8145272979243852	
KIFC1	34	0	0.0	0.00017418600949395746	0.44668160512994853	raw links exist but all filtered out									False	0.8145272979243852	
KIFC2	41	0	0.6909285509586334	0.004580002501578377	0.3868002687744379	raw links exist but all filtered out									False	0.8145272979243852	
KIFC3	66	0	0.0	0.002655034794456983	0.43325266376877186	raw links exist but all filtered out									False	0.8145272979243852	
KIN	24	0	0.0	0.0015887678681299406	0.4426083051610721	raw links exist but all filtered out									False	0.8145272979243852	
KIR3DL3	5	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
KIRREL2	49	0	0.0	0.00015904814843760925	0.665257449557219	raw links exist but all filtered out									False	0.8145272979243852	
KIRREL3	177	0	0.0	0.0036905048577906803	0.3739353696477224	raw links exist but all filtered out									False	0.8145272979243852	
KISS1	59	0	0.0	5.347724174494771e-05	0.6372315030466462	raw links exist but all filtered out									False	0.8145272979243852	
KISS1R	52	0	0.0	0.00033648236762983866	0.5634193241721417	raw links exist but all filtered out									False	0.8145272979243852	
KIT	28	0	0.0	0.0007434479484892295	0.39723469239300685	raw links exist but all filtered out									False	0.8145272979243852	
KIZ	45	0	0.0	0.0018935373023794592	0.45162916388790647	raw links exist but all filtered out									False	0.8145272979243852	
KL	71	0	0.0	0.00014834916801682732	0.652900701513334	raw links exist but all filtered out									False	0.8145272979243852	
KLB	11	0	0.0	0.00032079369825851854	0.7283693220764517	raw links exist but all filtered out									False	0.8145272979243852	
KLC1	55	0	1.4612256669998172	0.023900425472924307	0.3134564507425759	raw links exist but all filtered out									False	0.8145272979243852	
KLC2	40	0	0.5374431610107422	0.0022132090355389557	0.45643909820053374	raw links exist but all filtered out									False	0.8145272979243852	
KLC3	38	0	0.0	0.00015920528909909115	0.4417692861612049	raw links exist but all filtered out									False	0.8145272979243852	
KLC4	38	0	0.0	0.0010506371814504429	0.3800687118576175	raw links exist but all filtered out									False	0.8145272979243852	
KLF1	70	0	0.0	1.1795064360465333e-05	0.8880872701736938	raw links exist but all filtered out									False	0.8145272979243852	
KLF10	45	0	0.0	0.0012213615680386773	0.448093736390231	raw links exist but all filtered out									False	0.8145272979243852	
KLF11	51	0	0.0	0.0008511189023834328	0.47456822691523115	raw links exist but all filtered out									False	0.8145272979243852	
KLF12	71	0	0.5706738054752349	0.002676724417670309	0.31622264935821226	raw links exist but all filtered out									False	0.8145272979243852	
KLF13	52	0	0.0	0.0007706518518274832	0.4694392785519138	raw links exist but all filtered out									False	0.8145272979243852	
KLF14	14	0	0.0	3.3226875498540964e-05	0.7988932996658731	raw links exist but all filtered out									False	0.8145272979243852	
